ClassName,Changes,TotalCommits,Insertions,Deletions
cglib-and-asm/src/org/mockito/cglib/beans/BeanMap.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/beans/BulkBeanEmitter.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/beans/BulkBeanException.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/beans/BulkBean.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/beans/FixedKeySet.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/beans/ImmutableBean.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/AbstractClassGenerator.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/Block.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/ClassEmitter.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/ClassesKey.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/ClassGenerator.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/ClassInfo.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/ClassNameReader.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/CodeEmitter.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/CodeGenerationException.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/CollectionUtils.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/Constants.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/Converter.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/Customizer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/DebuggingClassWriter.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/DefaultGeneratorStrategy.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/DefaultNamingPolicy.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/DuplicatesPredicate.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/EmitUtils.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/GeneratorStrategy.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/KeyFactory.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/Local.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/LocalVariablesSorter.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/MethodInfo.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/MethodInfoTransformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/MethodWrapper.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/NamingPolicy.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/ObjectSwitchCallback.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/Predicate.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/ProcessArrayCallback.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/ProcessSwitchCallback.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/ReflectUtils.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/RejectModifierPredicate.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/Signature.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/TinyBitSet.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/Transformer.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/TypeUtils.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/core/VisibilityPredicate.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/CallbackFilter.java,2,1576,5,2
cglib-and-asm/src/org/mockito/cglib/proxy/CallbackGenerator.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/CallbackHelper.java,2,1576,1,1
cglib-and-asm/src/org/mockito/cglib/proxy/CallbackInfo.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/Callback.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/DispatcherGenerator.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/Dispatcher.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/Enhancer.java,2,1576,2,4
cglib-and-asm/src/org/mockito/cglib/proxy/Factory.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/FixedValueGenerator.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/FixedValue.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/InterfaceMaker.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/InvocationHandlerGenerator.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/InvocationHandler.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/LazyLoaderGenerator.java,1,1576,0,0
cglib-and-asm/src/org/mockito/cglib/proxy/LazyLoader.java,1,1576,0,0
